yr,i,fd,Value
2007,eec,def_equipment,0.691417381
2007,eec,changinv,1.413988742
2007,eec,state_equipment,3.290262359
2007,eec,fed_equipment,1.632066607
2007,eec,residential,5.965484839
2007,eec,equipment,30.89369431
2007,eec,pce,63.60537415
2007,eec,fed_intelprop,1.37E-12
2007,fnd,nondefense,272.0728002
2007,fnd,fed_intelprop,1.37E-12
2007,pub,changinv,0.362465937
2007,pub,def_intelprop,1.234994741
2007,pub,state_intelprop,2.55834683
2007,pub,intelprop,72.90886839
2007,pub,pce,113.4909964
2007,pub,state_consume,1.37E-12
2007,pub,fed_intelprop,1.676781478
2007,hou,pce,1478.568059
2007,hou,state_consume,1.37E-12
2007,ins,residential,9.151982256
2007,ins,pce,288.1189598
2007,ins,state_consume,1.37E-12
2007,tex,changinv,0.147360734
2007,tex,state_equipment,0.011102524
2007,tex,fed_equipment,0.045419406
2007,tex,structures,1.37E-12
2007,tex,residential,2.680754169
2007,tex,equipment,9.741957542
2007,tex,pce,65.15867727
2007,leg,def_equipment,1.38E-12
2007,leg,residential,32.86984184
2007,leg,pce,90.31158504
2007,fen,pce,9.938449034
2007,fen,fed_intelprop,1.38E-12
2007,uti,pce,239.9930757
2007,uti,fed_intelprop,1.37E-12
2007,nmp,changinv,7.67E-10
2007,nmp,pce,20.81810343
2007,nmp,fed_intelprop,1.37E-12
2007,brd,equipment,7.678247816
2007,brd,intelprop,19.90169966
2007,brd,pce,239.349209
2007,brd,fed_intelprop,1.37E-12
2007,bnk,pce,179.4034003
2007,bnk,fed_intelprop,1.37E-12
2007,ore,structures,16.7581059
2007,ore,residential,94.80925664
2007,ore,pce,4.773315
2007,ore,fed_intelprop,1.37E-12
2007,edu,pce,251.1210212
2007,edu,fed_intelprop,1.37E-12
2007,ote,def_equipment,32.29230067
2007,ote,changinv,9.786000251
2007,ote,state_equipment,1.674171122
2007,ote,fed_equipment,3.923401021
2007,ote,equipment,44.00849822
2007,ote,pce,33.25839942
2007,ote,fed_intelprop,1.37E-12
2007,man,fed_intelprop,1.38E-12
2007,mch,def_equipment,1.333369486
2007,mch,changinv,0.484313559
2007,mch,state_equipment,7.438533759
2007,mch,fed_equipment,0.637043146
2007,mch,equipment,250.7056168
2007,mch,pce,17.97185125
2007,mch,fed_intelprop,1.37E-12
2007,dat,def_intelprop,0.378169602
2007,dat,state_intelprop,1.274202062
2007,dat,intelprop,12.54844567
2007,dat,pce,16.542675
2007,dat,state_consume,1.38E-12
2007,dat,fed_intelprop,0.38016522
2007,amd,pce,101.1658347
2007,amd,fed_intelprop,1.37E-12
2007,oil,changinv,2.660282432
2007,oil,state_consume,1.36E-12
2007,hos,state_intelprop,1.37E-12
2007,hos,pce,650.0123037
2007,rnt,pce,74.89858572
2007,rnt,fed_intelprop,1.38E-12
2007,pla,changinv,0.686104132
2007,pla,fed_equipment,0.021126376
2007,pla,residential,0.204221612
2007,pla,equipment,0.251504448
2007,pla,state_intelprop,1.37E-12
2007,pla,pce,57.10861175
2007,fof,changinv,6.61E-10
2007,fof,equipment,1.38E-12
2007,fof,pce,7.262455143
2007,fin,pce,120.3255284
2007,fin,fed_intelprop,1.37E-12
2007,tsv,def_intelprop,62.46227033
2007,tsv,residential,3.180907326
2007,tsv,equipment,37.16286797
2007,tsv,state_intelprop,14.08930151
2007,tsv,intelprop,269.0064553
2007,tsv,pce,54.33317394
2007,tsv,state_consume,1.37E-12
2007,tsv,fed_intelprop,56.76480975
2007,nrs,pce,170.2586795
2007,nrs,fed_intelprop,1.36E-12
2007,sec,pce,149.7841498
2007,sec,fed_intelprop,1.37E-12
2007,art,intelprop,4.022511688
2007,art,pce,56.52876598
2007,art,fed_intelprop,1.37E-12
2007,mov,changinv,0.087867569
2007,mov,intelprop,35.48451856
2007,mov,pce,41.6212694
2007,mov,fed_intelprop,1.37E-12
2007,fpd,def_equipment,0.00100985
2007,fpd,changinv,1.059309138
2007,fpd,state_equipment,2.154972069
2007,fpd,fed_equipment,0.023226037
2007,fpd,residential,0.63215207
2007,fpd,equipment,39.91141569
2007,fpd,pce,100.0789629
2007,fpd,fed_intelprop,1.37E-12
2007,slg,state_consume,1398.993023
2007,slg,fed_intelprop,1.37E-12
2007,pri,changinv,0.221106256
2007,pri,pce,5.1678562
2007,pri,fed_intelprop,1.38E-12
2007,grd,state_equipment,1.37E-12
2007,grd,pce,28.41814807
2007,pip,nondefense,1.36E-12
2007,sle,structures,1.37E-12
2007,sle,pce,49.90165803
2007,osv,pce,471.9108738
2007,osv,state_consume,1.37E-12
2007,trn,fed_structures,1.36E-12
2007,trn,pce,1.021952174
2007,smn,changinv,0.01499612
2007,smn,structures,102.2005387
2007,smn,equipment,1.524605257
2007,smn,fed_intelprop,1.36E-12
2007,fmt,def_equipment,2.314278715
2007,fmt,changinv,0.792808343
2007,fmt,state_equipment,1.781062485
2007,fmt,fed_equipment,0.968208419
2007,fmt,equipment,14.56221544
2007,fmt,pce,28.98912225
2007,fmt,fed_intelprop,1.37E-12
2007,pet,changinv,5.745238312
2007,pet,pce,345.7163052
2007,pet,fed_intelprop,1.37E-12
2007,cep,def_equipment,29.00003002
2007,cep,changinv,2.149117438
2007,cep,state_equipment,18.52860594
2007,cep,fed_equipment,8.395617653
2007,cep,residential,0.456938521
2007,cep,equipment,238.4887671
2007,cep,pce,150.4633271
2007,cep,fed_intelprop,1.37E-12
2007,wst,fed_structures,1.38E-12
2007,wst,pce,15.5337356
2007,mot,def_equipment,5.183555833
2007,mot,changinv,7.30E-10
2007,mot,state_equipment,10.58597961
2007,mot,nondefense,1.37E-12
2007,mot,fed_equipment,0.369465146
2007,mot,equipment,220.294597
2007,mot,pce,275.9001054
2007,adm,defense,1.37E-12
2007,adm,pce,43.30368876
2007,soc,intelprop,1.36E-12
2007,soc,pce,134.1774601
2007,alt,changinv,6.25E-10
2007,alt,structures,1.36E-12
2007,alt,pce,332.4364565
2007,pmt,changinv,0.358258037
2007,pmt,pce,1.469628396
2007,pmt,fed_intelprop,1.36E-12
2007,trk,pce,10.52900832
2007,trk,fed_intelprop,1.38E-12
2007,fdd,defense,525.0577697
2007,fdd,fed_intelprop,1.37E-12
2007,wtt,pce,13.111673
2007,wtt,fed_intelprop,1.38E-12
2007,wpd,changinv,6.30E-10
2007,wpd,fed_equipment,0.047094959
2007,wpd,structures,0.536080899
2007,wpd,residential,10.19555728
2007,wpd,pce,8.563266092
2007,wpd,fed_intelprop,1.37E-12
2007,wht,equipment,1.38E-12
2007,wrh,equipment,1.38E-12
2007,wrh,pce,0.117773292
2007,ott,fed_equipment,1.36E-12
2007,ott,pce,1.931841934
2007,che,changinv,4.154996827
2007,che,equipment,3.991858318
2007,che,pce,407.4656146
2007,che,fed_intelprop,1.37E-12
2007,air,equipment,1.37E-12
2007,air,pce,85.40814424
2007,mmf,def_equipment,0.087780485
2007,mmf,changinv,2.305498921
2007,mmf,state_equipment,1.470070866
2007,mmf,fed_equipment,0.159417432
2007,mmf,equipment,59.11763359
2007,mmf,pce,228.4532501
2007,mmf,fed_intelprop,1.37E-12
2007,otr,def_structures,1.37E-12
2007,otr,pce,12.13587573
2007,min,changinv,6.68E-10
2007,min,structures,1.38E-12
2007,min,equipment,0.187006654
2007,min,pce,0.244700196
2006,ppd,changinv,0.825993078
2006,ppd,pce,39.32427746
2006,ppd,fed_intelprop,6.81E-11
2006,res,pce,468.0040916
2006,res,fed_intelprop,6.79E-11
2006,com,def_equipment,0.82061699
2006,com,state_equipment,0.4417173
2006,com,def_intelprop,4.574715211
2006,com,equipment,7.399512098
2006,com,state_intelprop,6.824182834
2006,com,intelprop,112.2500299
2006,com,state_consume,6.82E-11
2006,com,fed_intelprop,11.13865376
2006,amb,pce,664.3637053
2006,amb,fed_intelprop,6.79E-11
2006,fbp,changinv,2.960342967
2006,fbp,pce,751.7229105
2006,fbp,fed_intelprop,6.78E-11
2006,rec,pce,138.6933333
2006,rec,fed_intelprop,6.77E-11
2006,con,fed_structures,10.67797353
2006,con,def_structures,7.792791288
2006,con,state_invest,246.1232407
2006,con,structures,317.7399422
2006,con,residential,649.1290157
2006,con,fed_intelprop,6.78E-11
2006,agr,changinv,3.52E-08
2006,agr,pce,101.9266064
2006,agr,fed_intelprop,6.78E-11
2006,eec,def_equipment,0.486262395
2006,eec,changinv,2.553882114
2006,eec,state_equipment,1.977199064
2006,eec,fed_equipment,1.17546897
2006,eec,residential,6.156644172
2006,eec,equipment,27.33316921
2006,eec,pce,64.52822142
2006,eec,fed_intelprop,6.80E-11
2006,fnd,nondefense,263.5346946
2006,fnd,fed_intelprop,6.78E-11
2006,pub,changinv,0.996222426
2006,pub,def_intelprop,1.08350475
2006,pub,state_intelprop,2.665622279
2006,pub,intelprop,71.47619776
2006,pub,pce,112.4065917
2006,pub,state_consume,6.79E-11
2006,pub,fed_intelprop,1.469754115
2006,hou,fed_structures,6.79E-11
2006,hou,pce,1414.900414
2006,ins,residential,11.21126686
2006,ins,pce,277.5751935
2006,ins,fed_intelprop,6.79E-11
2006,tex,changinv,0.695640069
2006,tex,state_equipment,0.011090114
2006,tex,fed_equipment,0.021171764
2006,tex,residential,2.660571126
2006,tex,equipment,9.821630808
2006,tex,pce,66.83084416
2006,tex,fed_intelprop,6.81E-11
2006,leg,fed_structures,6.82E-11
2006,leg,residential,44.59743235
2006,leg,pce,86.65899099
2006,fen,pce,9.697420896
2006,fen,fed_intelprop,6.82E-11
2006,uti,pce,229.2369138
2006,uti,fed_intelprop,6.81E-11
2006,nmp,changinv,1.682987477
2006,nmp,pce,20.7148545
2006,nmp,fed_intelprop,6.81E-11
2006,brd,equipment,6.91683315
2006,brd,intelprop,19.96736782
2006,brd,pce,224.3945651
2006,brd,fed_intelprop,6.81E-11
2006,bnk,pce,175.8384045
2006,bnk,fed_intelprop,6.81E-11
2006,ore,structures,12.27953143
2006,ore,residential,109.8039114
2006,ore,pce,2.302349767
2006,ore,fed_intelprop,6.81E-11
2006,edu,pce,232.4579069
2006,edu,fed_intelprop,6.79E-11
2006,ote,def_equipment,21.58155296
2006,ote,changinv,3.320854113
2006,ote,state_equipment,0.796725112
2006,ote,fed_equipment,3.703721997
2006,ote,equipment,36.94725078
2006,ote,pce,34.3781373
2006,ote,fed_intelprop,6.80E-11
2006,man,fed_intelprop,6.84E-11
2006,mch,def_equipment,0.951078178
2006,mch,changinv,5.821964121
2006,mch,state_equipment,7.009054265
2006,mch,fed_equipment,0.542325479
2006,mch,equipment,234.6200314
2006,mch,pce,18.07450199
2006,mch,fed_intelprop,6.79E-11
2006,dat,def_intelprop,0.753052107
2006,dat,state_intelprop,2.339840414
2006,dat,intelprop,11.8924455
2006,dat,pce,7.581321951
2006,dat,state_consume,6.82E-11
2006,dat,fed_intelprop,0.757036509
2006,amd,pce,94.52030151
2006,amd,fed_intelprop,6.79E-11
2006,oil,changinv,4.529252195
2006,oil,state_consume,6.74E-11
2006,hos,state_intelprop,6.78E-11
2006,hos,pce,615.0855501
2006,rnt,pce,72.81012581
2006,rnt,fed_intelprop,6.84E-11
2006,pla,changinv,2.520490741
2006,pla,fed_equipment,0.020099724
2006,pla,residential,0.219085744
2006,pla,equipment,0.140697277
2006,pla,state_intelprop,6.82E-11
2006,pla,pce,55.57239837
2006,fof,changinv,0.752130288
2006,fof,state_intelprop,6.84E-11
2006,fof,pce,6.487249322
2006,fin,pce,104.9174814
2006,fin,fed_intelprop,6.79E-11
2006,tsv,def_intelprop,59.15242512
2006,tsv,residential,4.344410038
2006,tsv,equipment,43.26150323
2006,tsv,state_intelprop,12.79176308
2006,tsv,intelprop,246.3781373
2006,tsv,pce,48.20858289
2006,tsv,state_consume,6.78E-11
2006,tsv,fed_intelprop,55.70902618
2006,nrs,pce,159.8755851
2006,nrs,fed_intelprop,6.78E-11
2006,sec,pce,133.3811691
2006,sec,fed_intelprop,6.79E-11
2006,art,intelprop,3.877597045
2006,art,pce,50.3269597
2006,art,fed_intelprop,6.82E-11
2006,mov,changinv,0.116776448
2006,mov,intelprop,36.65382023
2006,mov,pce,41.92073585
2006,mov,fed_intelprop,6.79E-11
2006,fpd,def_equipment,0.001010676
2006,fpd,changinv,1.959987421
2006,fpd,state_equipment,2.21432152
2006,fpd,fed_equipment,0.034314991
2006,fpd,residential,0.626751923
2006,fpd,equipment,40.99724399
2006,fpd,pce,99.96339401
2006,fpd,fed_intelprop,6.78E-11
2006,slg,state_consume,1308.728268
2006,slg,fed_intelprop,6.78E-11
2006,pri,changinv,0.415232999
2006,pri,pce,7.122148181
2006,pri,fed_intelprop,6.84E-11
2006,grd,fed_structures,6.79E-11
2006,grd,pce,28.23301756
2006,pip,def_intelprop,6.80E-11
2006,sle,state_intelprop,6.78E-11
2006,sle,pce,48.461657
2006,osv,pce,453.5581112
2006,osv,fed_intelprop,6.80E-11
2006,trn,def_equipment,6.74E-11
2006,trn,pce,0.913977563
2006,smn,changinv,0.00598923
2006,smn,structures,95.85711043
2006,smn,equipment,1.234708689
2006,smn,fed_intelprop,6.77E-11
2006,fmt,def_equipment,2.070295315
2006,fmt,changinv,4.883773517
2006,fmt,state_equipment,1.151833404
2006,fmt,fed_equipment,0.766219624
2006,fmt,equipment,13.05578089
2006,fmt,pce,28.15180922
2006,fmt,fed_intelprop,6.82E-11
2006,pet,changinv,11.75194751
2006,pet,pce,320.5231452
2006,pet,fed_intelprop,6.79E-11
2006,cep,def_equipment,27.93200262
2006,cep,changinv,2.593377726
2006,cep,state_equipment,13.94040877
2006,cep,fed_equipment,10.63244713
2006,cep,residential,0.433567821
2006,cep,equipment,225.3839924
2006,cep,pce,140.6536059
2006,cep,fed_intelprop,6.79E-11
2006,wst,fed_structures,6.82E-11
2006,wst,pce,15.00381424
2006,mot,def_equipment,12.33487405
2006,mot,changinv,2.995870458
2006,mot,state_equipment,15.05163859
2006,mot,nondefense,6.78E-11
2006,mot,fed_equipment,0.484921419
2006,mot,equipment,229.596723
2006,mot,pce,275.9062135
2006,adm,equipment,6.83E-11
2006,adm,pce,40.46593404
2006,soc,pce,124.6895636
2006,soc,state_consume,6.77E-11
2006,alt,changinv,2.563069979
2006,alt,defense,6.76E-11
2006,alt,pce,326.1685555
2006,pmt,changinv,3.145318451
2006,pmt,pce,1.667561094
2006,pmt,fed_intelprop,6.77E-11
2006,trk,pce,10.00606123
2006,trk,fed_intelprop,6.87E-11
2006,fdd,defense,498.1904907
2006,fdd,fed_intelprop,6.78E-11
2006,wtt,pce,12.19456688
2006,wtt,fed_intelprop,6.87E-11
2006,wpd,changinv,0.836720249
2006,wpd,fed_equipment,0.04329605
2006,wpd,structures,0.433966833
2006,wpd,residential,11.26098545
2006,wpd,pce,7.805361169
2006,wpd,fed_intelprop,6.81E-11
2006,wht,intelprop,6.83E-11
2006,wrh,state_intelprop,6.83E-11
2006,wrh,pce,0.370964071
2006,ott,pce,1.724657049
2006,ott,state_consume,6.69E-11
2006,che,changinv,7.426000578
2006,che,def_intelprop,6.78E-11
2006,che,equipment,3.056522137
2006,che,pce,387.6692231
2006,air,structures,6.79E-11
2006,air,pce,83.81265951
2006,mmf,def_equipment,0.067554271
2006,mmf,changinv,4.215585431
2006,mmf,state_equipment,0.762253697
2006,mmf,nondefense,6.78E-11
2006,mmf,fed_equipment,0.128050582
2006,mmf,equipment,54.59893937
2006,mmf,pce,219.928331
2006,otr,def_intelprop,6.82E-11
2006,otr,pce,10.84035188
2006,min,changinv,2.086417543
2006,min,structures,6.86E-11
2006,min,equipment,0.064981901
2006,min,pce,0.978726792
2005,ppd,changinv,0.655570788
2005,ppd,pce,37.62275627
2005,ppd,fed_intelprop,2.83E-11
2005,res,pce,441.616778
2005,res,fed_intelprop,2.83E-11
2005,com,def_equipment,0.942198586
2005,com,state_equipment,0.585259868
2005,com,def_intelprop,4.946293245
2005,com,equipment,6.878548089
2005,com,state_intelprop,7.786847452
2005,com,intelprop,103.2210938
2005,com,state_consume,2.84E-11
2005,com,fed_intelprop,11.14885124
2005,amb,pce,635.5950941
2005,amb,fed_intelprop,2.83E-11
2005,fbp,changinv,3.303847994
2005,fbp,pce,716.4462236
2005,fbp,fed_intelprop,2.83E-11
2005,rec,pce,127.6016915
2005,rec,fed_intelprop,2.82E-11
2005,con,fed_structures,10.675159
2005,con,def_structures,7.160423629
2005,con,state_invest,226.5854727
2005,con,structures,274.2303296
2005,con,residential,649.8551767
2005,con,fed_intelprop,2.83E-11
2005,agr,changinv,0.693962957
2005,agr,pce,95.40222705
2005,agr,fed_intelprop,2.83E-11
2005,eec,def_equipment,0.495434833
2005,eec,changinv,2.170667779
2005,eec,state_equipment,2.081228228
2005,eec,fed_equipment,0.801941162
2005,eec,residential,6.055761102
2005,eec,equipment,23.52360699
2005,eec,pce,62.75239724
2005,eec,fed_intelprop,2.83E-11
2005,fnd,nondefense,247.2155051
2005,fnd,fed_intelprop,2.83E-11
2005,pub,changinv,0.736328039
2005,pub,def_intelprop,0.780467593
2005,pub,state_intelprop,2.176882588
2005,pub,intelprop,70.40860848
2005,pub,pce,104.8886228
2005,pub,state_consume,2.83E-11
2005,pub,fed_intelprop,1.019222456
2005,hou,pce,1331.198645
2005,hou,state_consume,2.83E-11
2005,ins,residential,11.6355953
2005,ins,pce,271.7318323
2005,ins,state_consume,2.83E-11
2005,tex,changinv,1.117785349
2005,tex,state_equipment,0.024190165
2005,tex,fed_equipment,0.024190165
2005,tex,structures,2.84E-11
2005,tex,residential,2.40994116
2005,tex,equipment,9.682097315
2005,tex,pce,65.12888631
2005,leg,def_equipment,2.84E-11
2005,leg,residential,49.16912581
2005,leg,pce,83.41688412
2005,fen,pce,8.635499627
2005,fen,fed_intelprop,2.84E-11
2005,uti,pce,217.2509637
2005,uti,fed_intelprop,2.84E-11
2005,nmp,changinv,1.640563502
2005,nmp,pce,20.55440631
2005,nmp,fed_intelprop,2.84E-11
2005,brd,equipment,6.812533089
2005,brd,intelprop,19.33784044
2005,brd,pce,211.8822195
2005,brd,fed_intelprop,2.84E-11
2005,bnk,pce,170.023711
2005,bnk,fed_intelprop,2.83E-11
2005,ore,structures,9.611365696
2005,ore,residential,119.4661004
2005,ore,pce,2.55910351
2005,ore,fed_intelprop,2.84E-11
2005,edu,pce,215.2631577
2005,edu,fed_intelprop,2.83E-11
2005,ote,def_equipment,24.18983372
2005,ote,changinv,3.479387032
2005,ote,state_equipment,1.00324659
2005,ote,fed_equipment,6.62802244
2005,ote,equipment,37.01819976
2005,ote,pce,33.29299735
2005,ote,fed_intelprop,2.83E-11
2005,man,fed_intelprop,2.85E-11
2005,mch,def_equipment,1.054558113
2005,mch,changinv,6.597516332
2005,mch,state_equipment,8.164288361
2005,mch,fed_equipment,0.377632247
2005,mch,equipment,215.0193743
2005,mch,pce,17.43234752
2005,mch,fed_intelprop,2.83E-11
2005,dat,def_intelprop,0.363524047
2005,dat,state_intelprop,1.121446767
2005,dat,intelprop,11.09495281
2005,dat,pce,7.404934842
2005,dat,state_consume,2.84E-11
2005,dat,fed_intelprop,0.351572572
2005,amd,pce,85.7988604
2005,amd,fed_intelprop,2.83E-11
2005,oil,changinv,2.131662397
2005,oil,state_consume,2.81E-11
2005,hos,state_intelprop,2.83E-11
2005,hos,pce,570.8433478
2005,rnt,pce,65.6009373
2005,rnt,fed_intelprop,2.85E-11
2005,pla,changinv,2.119290601
2005,pla,fed_equipment,0.013063513
2005,pla,residential,0.225092991
2005,pla,equipment,0.124605054
2005,pla,state_intelprop,2.84E-11
2005,pla,pce,51.60055557
2005,fof,changinv,2.01E-08
2005,fof,state_intelprop,2.85E-11
2005,fof,pce,6.866658329
2005,fin,pce,97.80397098
2005,fin,fed_intelprop,2.83E-11
2005,tsv,def_intelprop,56.66231833
2005,tsv,residential,4.670722396
2005,tsv,equipment,42.07940706
2005,tsv,state_intelprop,11.5246408
2005,tsv,intelprop,225.4978071
2005,tsv,pce,44.72757993
2005,tsv,state_consume,2.82E-11
2005,tsv,fed_intelprop,54.60484567
2005,nrs,pce,150.9743753
2005,nrs,fed_intelprop,2.83E-11
2005,sec,pce,116.6454644
2005,sec,fed_intelprop,2.83E-11
2005,art,intelprop,3.603261821
2005,art,pce,46.23886718
2005,art,fed_intelprop,2.84E-11
2005,mov,changinv,0.137763792
2005,mov,intelprop,36.14502251
2005,mov,pce,43.36364481
2005,mov,fed_intelprop,2.82E-11
2005,fpd,def_equipment,0.001009971
2005,fpd,changinv,2.746081041
2005,fpd,state_equipment,3.166924771
2005,fpd,fed_equipment,0.024221264
2005,fpd,residential,0.598466039
2005,fpd,equipment,39.0304806
2005,fpd,pce,95.66878028
2005,fpd,fed_intelprop,2.83E-11
2005,slg,state_consume,1237.660924
2005,slg,fed_intelprop,2.83E-11
2005,pri,changinv,0.353955459
2005,pri,pce,5.791633614
2005,pri,fed_intelprop,2.85E-11
2005,grd,fed_structures,2.83E-11
2005,grd,pce,25.60216139
2005,pip,def_intelprop,2.84E-11
2005,sle,state_intelprop,2.83E-11
2005,sle,pce,45.42180716
2005,osv,pce,431.3299852
2005,osv,fed_intelprop,2.84E-11
2005,trn,def_equipment,2.81E-11
2005,trn,pce,0.835327395
2005,smn,changinv,0.006977426
2005,smn,structures,69.16661386
2005,smn,equipment,0.744573751
2005,smn,fed_intelprop,2.82E-11
2005,fmt,def_equipment,1.321891046
2005,fmt,changinv,5.561162503
2005,fmt,state_equipment,1.010209385
2005,fmt,fed_equipment,0.41791401
2005,fmt,equipment,10.81064333
2005,fmt,pce,26.37167596
2005,fmt,fed_intelprop,2.84E-11
2005,pet,changinv,0.134249234
2005,pet,pce,283.6645954
2005,pet,fed_intelprop,2.83E-11
2005,cep,def_equipment,28.39747385
2005,cep,changinv,6.152334443
2005,cep,state_equipment,15.7004444
2005,cep,fed_equipment,6.797571931
2005,cep,residential,0.390353643
2005,cep,equipment,205.9431485
2005,cep,pce,127.3024464
2005,cep,fed_intelprop,2.83E-11
2005,wst,fed_structures,2.84E-11
2005,wst,pce,13.39612224
2005,mot,def_equipment,5.147177999
2005,mot,changinv,2.639346791
2005,mot,state_equipment,9.61971124
2005,mot,nondefense,2.82E-11
2005,mot,fed_equipment,0.137539195
2005,mot,equipment,213.0612436
2005,mot,pce,289.6585205
2005,adm,equipment,2.85E-11
2005,adm,pce,39.24841129
2005,soc,pce,117.1671932
2005,soc,state_consume,2.82E-11
2005,alt,changinv,1.882737252
2005,alt,defense,2.82E-11
2005,alt,pce,314.6924198
2005,pmt,changinv,4.052320663
2005,pmt,pce,1.246943022
2005,pmt,fed_intelprop,2.82E-11
2005,trk,pce,9.710958812
2005,trk,fed_intelprop,2.87E-11
2005,fdd,defense,474.8990927
2005,fdd,fed_intelprop,2.83E-11
2005,wtt,pce,11.20606414
2005,wtt,fed_intelprop,2.87E-11
2005,wpd,changinv,1.554792689
2005,wpd,fed_equipment,0.035221869
2005,wpd,structures,0.442788867
2005,wpd,residential,13.03308734
2005,wpd,pce,7.696475331
2005,wpd,fed_intelprop,2.84E-11
2005,wht,intelprop,2.85E-11
2005,wrh,state_intelprop,2.85E-11
2005,wrh,pce,0.342778655
2005,ott,def_equipment,2.79E-11
2005,ott,pce,1.352831749
2005,che,changinv,3.978212387
2005,che,residential,2.83E-11
2005,che,equipment,2.552895844
2005,che,pce,354.5044897
2005,air,equipment,2.83E-11
2005,air,pce,79.44411423
2005,mmf,def_equipment,0.067544127
2005,mmf,changinv,4.405488925
2005,mmf,state_equipment,1.069616432
2005,mmf,nondefense,2.83E-11
2005,mmf,fed_equipment,0.084682182
2005,mmf,equipment,49.86469066
2005,mmf,pce,208.7828741
2005,otr,def_intelprop,2.84E-11
2005,otr,pce,10.14758951
2005,min,changinv,0.79758402
2005,min,structures,2.86E-11
2005,min,equipment,0.052103497
2005,min,pce,0.883755156
2004,ppd,changinv,0.794204708
2004,ppd,pce,36.86308589
2004,ppd,fed_intelprop,2.44E-11
2004,res,pce,416.5978737
2004,res,fed_intelprop,2.44E-11
2004,com,def_equipment,0.648862269
2004,com,state_equipment,0.351840836
2004,com,def_intelprop,4.801182023
2004,com,equipment,9.545551213
2004,com,state_intelprop,7.594977578
2004,com,intelprop,95.15251036
2004,com,state_consume,2.45E-11
2004,com,fed_intelprop,10.36784209
2004,amb,pce,600.4683855
2004,amb,fed_intelprop,2.44E-11
2004,fbp,changinv,1.857294767
2004,fbp,pce,679.162185
2004,fbp,fed_intelprop,2.44E-11
2004,rec,pce,119.4482245
2004,rec,fed_intelprop,2.43E-11
2004,con,fed_structures,11.08549469
2004,con,def_structures,6.940179413
2004,con,state_invest,213.1753623
2004,con,structures,253.4499941
2004,con,residential,571.1888602
2004,con,fed_intelprop,2.43E-11
2004,agr,changinv,9.188946389
2004,agr,pce,89.80965284
2004,agr,fed_intelprop,2.44E-11
2004,eec,def_equipment,0.432169029
2004,eec,changinv,1.976922004
2004,eec,state_equipment,1.720635726
2004,eec,fed_equipment,0.758808403
2004,eec,residential,5.777999266
2004,eec,equipment,21.69689477
2004,eec,pce,59.85540893
2004,eec,fed_intelprop,2.44E-11
2004,fnd,nondefense,234.0919483
2004,fnd,fed_intelprop,2.43E-11
2004,pub,changinv,1.597185914
2004,pub,def_intelprop,0.631048965
2004,pub,state_intelprop,1.955348833
2004,pub,intelprop,66.20094786
2004,pub,pce,100.0127313
2004,pub,state_consume,2.44E-11
2004,pub,fed_intelprop,0.785550616
2004,hou,pce,1241.066418
2004,hou,state_consume,2.44E-11
2004,ins,residential,11.37560216
2004,ins,pce,247.4964519
2004,ins,state_consume,2.44E-11
2004,tex,changinv,1.235374414
2004,tex,state_equipment,0.02319483
2004,tex,fed_equipment,0.025211765
2004,tex,defense,2.44E-11
2004,tex,residential,2.141987954
2004,tex,equipment,8.10203915
2004,tex,pce,61.17372349
2004,leg,changinv,2.45E-11
2004,leg,residential,37.21619932
2004,leg,pce,81.0944407
2004,fen,pce,8.419749924
2004,fen,fed_intelprop,2.45E-11
2004,uti,pce,194.7005791
2004,uti,fed_intelprop,2.44E-11
2004,nmp,changinv,1.460424686
2004,nmp,pce,20.09217799
2004,nmp,fed_intelprop,2.44E-11
2004,brd,equipment,6.918946435
2004,brd,intelprop,16.65023816
2004,brd,pce,204.6137889
2004,brd,fed_intelprop,2.44E-11
2004,bnk,pce,157.2641039
2004,bnk,fed_intelprop,2.44E-11
2004,ore,structures,7.948579226
2004,ore,residential,110.2748065
2004,ore,pce,2.601607325
2004,ore,fed_intelprop,2.44E-11
2004,edu,pce,203.7463284
2004,edu,fed_intelprop,2.44E-11
2004,ote,def_equipment,18.13178769
2004,ote,changinv,1.42E-08
2004,ote,state_equipment,0.913275525
2004,ote,fed_equipment,4.160257221
2004,ote,equipment,36.52507726
2004,ote,pce,31.87549455
2004,ote,fed_intelprop,2.43E-11
2004,man,fed_intelprop,2.45E-11
2004,mch,def_equipment,1.010467035
2004,mch,changinv,4.497884033
2004,mch,state_equipment,7.937087895
2004,mch,fed_equipment,0.403785045
2004,mch,equipment,190.8476901
2004,mch,pce,17.51744025
2004,mch,fed_intelprop,2.44E-11
2004,dat,def_intelprop,0.352422946
2004,dat,state_intelprop,0.970656403
2004,dat,intelprop,10.70410005
2004,dat,pce,6.921028976
2004,dat,state_consume,2.46E-11
2004,dat,fed_intelprop,0.32554323
2004,amd,pce,77.30079653
2004,amd,fed_intelprop,2.44E-11
2004,oil,changinv,0.721185618
2004,oil,state_consume,2.42E-11
2004,hos,pce,533.8218246
2004,hos,state_consume,2.44E-11
2004,rnt,pce,63.3714735
2004,rnt,fed_intelprop,2.45E-11
2004,pla,changinv,2.065974477
2004,pla,fed_equipment,0.014067996
2004,pla,residential,0.20800425
2004,pla,equipment,0.107519113
2004,pla,pce,47.40788395
2004,pla,state_consume,2.45E-11
2004,fof,changinv,1.62E-08
2004,fof,pce,7.252112333
