var_name,value,margin
PA[ppd]†Y[edu],0.25568346,0.0
PA[res]†Y[edu],2.23878483,-0.0
PA[com]†Y[edu],1.76590335,-0.0
PA[fbp]†Y[edu],7.23348192,-0.0
PA[rec]†Y[edu],0.06035138,-0.0
PA[con]†Y[edu],0.65930521,0.0
PA[agr]†Y[edu],0.17614301,0.0
PA[eec]†Y[edu],0.77812741,-0.0
PA[pub]†Y[edu],0.84711144,-0.0
PA[ins]†Y[edu],2.0888792,-0.0
PA[tex]†Y[edu],0.0650604,-0.0
PA[leg]†Y[edu],0.40140299,0.0
PA[fen]†Y[edu],0.57030284,-0.0
PA[uti]†Y[edu],7.08063183,-0.0
PA[nmp]†Y[edu],0.10236075,0.0
PA[brd]†Y[edu],2.49514763,0.0
PA[bnk]†Y[edu],2.93518329,0.0
PA[ore]†Y[edu],37.86769471,-0.0
PA[edu]†Y[edu],4.6175867,0.0
PA[man]†Y[edu],4.60641226,0.0
PA[mch]†Y[edu],3.1604495,-0.0
PA[dat]†Y[edu],5.15704767,0.0
PA[amd]†Y[edu],0.72220325,-0.0
PA[oil]†Y[edu],0.0010063,0.0
PA[rnt]†Y[edu],1.99234407,0.0
PA[pla]†Y[edu],0.61256309,-0.0
PA[fof]†Y[edu],0.09814124,-0.0
PA[tsv]†Y[edu],5.7727997,-0.0
PA[sec]†Y[edu],0.61317559,0.0
PA[art]†Y[edu],1.3436877,0.0
PA[mov]†Y[edu],2.23622417,-0.0
PA[pri]†Y[edu],1.09734337,0.0
PA[grd]†Y[edu],0.37685952,-0.0
PA[sle]†Y[edu],0.1156047,0.0
PA[osv]†Y[edu],1.31471631,-0.0
PA[fmt]†Y[edu],0.45748311,-0.0
PA[pet]†Y[edu],0.83132315,-0.0
PA[cep]†Y[edu],1.25777094,-0.0
PA[wst]†Y[edu],0.67388399,-0.0
PA[mot]†Y[edu],0.37412242,-0.0
PA[adm]†Y[edu],4.01068034,-0.0
PA[alt]†Y[edu],0.13742232,-0.0
PA[pmt]†Y[edu],0.1181926,-0.0
PA[trk]†Y[edu],0.0205623,-0.0
PA[wtt]†Y[edu],0.28028082,-0.0
PA[wpd]†Y[edu],0.03344802,-0.0
PA[wht]†Y[edu],0.02135547,-0.0
PA[wrh]†Y[edu],0.17201163,0.0
PA[che]†Y[edu],1.38381893,0.0
PA[air]†Y[edu],0.82678625,-0.0
PA[mmf]†Y[edu],0.50722421,0.0
PA[otr]†Y[edu],0.41463691,0.0
PA[min]†Y[edu],0.29373961,-0.0
PY→VAedu†Y[edu],240.41969617,-0.0
PVA[compen]†Y→VAote,78.68500925,0.0
PVA[surplus]†Y→VAote,72.17158864,-0.0
PA[ppd]†Y[ote],0.84178175,-0.0
PA[res]†Y[ote],0.11587125,-0.0
PA[com]†Y[ote],1.82142629,-0.0
PA[rec]†Y[ote],0.00403077,-0.0
PA[con]†Y[ote],0.20974834,-0.0
PA[eec]†Y[ote],3.04820133,-0.0
PA[pub]†Y[ote],0.10341915,-0.0
PA[ins]†Y[ote],0.95442232,-0.0
PA[tex]†Y[ote],1.95329363,-0.0
PA[leg]†Y[ote],3.3628626,-0.0
PA[uti]†Y[ote],1.11523772,-0.0
PA[nmp]†Y[ote],0.56146388,-0.0
PA[brd]†Y[ote],0.50737626,-0.0
PA[bnk]†Y[ote],0.4057675,-0.0
PA[ore]†Y[ote],3.44020928,-0.0
PA[ote]†Y[ote],75.35493828,-0.0
PA[man]†Y[ote],7.91873468,-0.0
PA[mch]†Y[ote],5.50709268,-0.0
PA[dat]†Y[ote],0.85689311,-0.0
PA[amd]†Y[ote],0.08553446,-0.0
PA[rnt]†Y[ote],0.80744251,-0.0
PA[pla]†Y[ote],4.18108303,-0.0
PA[tsv]†Y[ote],6.35764774,-0.0
PA[sec]†Y[ote],0.32090025,-0.0
PA[art]†Y[ote],0.01609734,-0.0
PA[fpd]†Y[ote],0.44320354,-0.0
PA[grd]†Y[ote],0.0352377,-0.0
PA[sle]†Y[ote],0.05941836,-0.0
PA[osv]†Y[ote],0.49065123,-0.0
PA[fmt]†Y[ote],15.39494597,-0.0
PA[pet]†Y[ote],0.28465444,-0.0
PA[cep]†Y[ote],23.84259819,-0.0
PA[wst]†Y[ote],0.13825123,-0.0
PA[mot]†Y[ote],5.31001113,-0.0
PA[adm]†Y[ote],4.50720359,-0.0
PA[pmt]†Y[ote],11.11742576,-0.0
PA[trk]†Y[ote],0.07415621,-0.0
PA[wpd]†Y[ote],0.250806,-0.0
PA[wht]†Y[ote],0.0529755,-0.0
PA[wrh]†Y[ote],0.18550083,-0.0
PA[che]†Y[ote],2.53887383,-0.0
PA[air]†Y[ote],0.11861413,-0.0
PA[mmf]†Y[ote],0.0794285,-0.0
PA[min]†Y[ote],0.28829487,-0.0
PY→VAote†Y[ote],150.8556483,-0.0
PVA[compen]†Y→VAman,324.25593377,0.0
PVA[surplus]†Y→VAman,39.72395485,-0.0
PA[ppd]†Y[man],0.87038535,0.0
PA[res]†Y[man],3.6430485,-0.0
PA[com]†Y[man],21.82780028,-0.0
PA[fbp]†Y[man],0.04967966,-0.0
PA[rec]†Y[man],0.51905689,0.0
PA[con]†Y[man],0.65028991,-0.0
PA[agr]†Y[man],0.04049537,-0.0
PA[eec]†Y[man],0.15988606,-0.0
PA[pub]†Y[man],2.16498553,-0.0
PA[ins]†Y[man],0.23668212,-0.0
PA[tex]†Y[man],0.01118301,-0.0
PA[leg]†Y[man],9.50988012,0.0
PA[fen]†Y[man],0.16423453,-0.0
PA[uti]†Y[man],8.85013852,-0.0
PA[nmp]†Y[man],0.13074675,-0.0
PA[brd]†Y[man],5.70171802,-0.0
PA[bnk]†Y[man],15.39200579,-0.0
PA[ore]†Y[man],30.91256859,-0.0
PA[ote]†Y[man],0.01091543,-0.0
PA[man]†Y[man],0.10746009,-0.0
PA[mch]†Y[man],0.63860948,-0.0
PA[dat]†Y[man],6.49011705,-0.0
PA[amd]†Y[man],0.89000741,-0.0
PA[oil]†Y[man],0.00100637,0.0
PA[rnt]†Y[man],19.04950277,-0.0
PA[pla]†Y[man],0.19745093,-0.0
PA[fof]†Y[man],0.01416567,-0.0
PA[fin]†Y[man],0.03715117,-0.0
PA[tsv]†Y[man],52.52297677,-0.0
PA[sec]†Y[man],7.98750837,-0.0
PA[art]†Y[man],2.95169289,-0.0
PA[mov]†Y[man],0.14868982,0.0
PA[fpd]†Y[man],0.00406839,0.0
PA[pri]†Y[man],1.71888257,-0.0
PA[grd]†Y[man],0.1587942,-0.0
PA[sle]†Y[man],0.36794935,-0.0
PA[osv]†Y[man],6.21571665,-0.0
PA[trn]†Y[man],0.00103825,-0.0
PA[smn]†Y[man],0.00200646,0.0
PA[fmt]†Y[man],1.01781732,-0.0
PA[pet]†Y[man],1.5934771,-0.0
PA[cep]†Y[man],11.72345438,-0.0
PA[wst]†Y[man],0.71926098,-0.0
PA[mot]†Y[man],0.95255939,-0.0
PA[adm]†Y[man],9.19911812,0.0
PA[alt]†Y[man],0.01527017,-0.0
PA[pmt]†Y[man],0.04538922,-0.0
PA[trk]†Y[man],0.00308457,-0.0
PA[wtt]†Y[man],0.08095296,0.0
PA[wpd]†Y[man],0.00304095,-0.0
PA[wrh]†Y[man],0.00505952,-0.0
PA[che]†Y[man],2.12964097,-0.0
PA[air]†Y[man],0.42624849,-0.0
PA[mmf]†Y[man],0.03354613,-0.0
PA[otr]†Y[man],0.26078936,-0.0
PA[min]†Y[man],0.07568045,-0.0
PY→VAman†Y[man],363.9789024,-0.0
PVA[compen]†Y→VAmch,94.51883502,0.0
PVA[surplus]†Y→VAmch,55.65776722,-0.0
PA[ppd]†Y[mch],2.0223548,0.0
PA[res]†Y[mch],0.35827621,-0.0
PA[com]†Y[mch],1.76714735,-0.0
PA[rec]†Y[mch],0.01000885,-0.0
PA[con]†Y[mch],0.4156644,-0.0
PA[eec]†Y[mch],17.1253095,0.0
PA[pub]†Y[mch],0.02618483,-0.0
PA[ins]†Y[mch],1.0966378,0.0
PA[tex]†Y[mch],1.23515966,0.0
PA[leg]†Y[mch],1.50379462,0.0
PA[fen]†Y[mch],0.23866737,-0.0
PA[uti]†Y[mch],1.96033884,-0.0
PA[nmp]†Y[mch],3.26451738,-0.0
PA[brd]†Y[mch],0.8212725,-0.0
PA[bnk]†Y[mch],1.06275673,-0.0
PA[ore]†Y[mch],1.30644429,-0.0
PA[ote]†Y[mch],0.0592363,-0.0
PA[man]†Y[mch],18.65218979,-0.0
PA[mch]†Y[mch],35.71898659,-0.0
PA[dat]†Y[mch],1.10451981,0.0
PA[amd]†Y[mch],0.24687237,-0.0
PA[rnt]†Y[mch],1.31432593,-0.0
PA[pla]†Y[mch],7.377128,-0.0
PA[tsv]†Y[mch],6.09785504,-0.0
PA[sec]†Y[mch],0.93945834,-0.0
PA[art]†Y[mch],0.04696612,-0.0
PA[fpd]†Y[mch],0.31474886,-0.0
PA[pri]†Y[mch],0.00502738,0.0
PA[grd]†Y[mch],0.10099867,-0.0
PA[sle]†Y[mch],0.10002864,-0.0
PA[osv]†Y[mch],0.95868323,-0.0
PA[fmt]†Y[mch],27.11000436,-0.0
PA[pet]†Y[mch],1.03700517,0.0
PA[cep]†Y[mch],9.28674401,0.0
PA[wst]†Y[mch],0.21249366,-0.0
PA[mot]†Y[mch],16.00715504,-0.0
PA[adm]†Y[mch],2.03829744,0.0
PA[pmt]†Y[mch],31.98028185,-0.0
PA[trk]†Y[mch],0.16063342,-0.0
PA[wpd]†Y[mch],0.90875258,-0.0
PA[wht]†Y[mch],3.56714161,-0.0
PA[wrh]†Y[mch],0.71386463,-0.0
PA[che]†Y[mch],4.5642123,0.0
PA[air]†Y[mch],0.32590666,0.0
PA[mmf]†Y[mch],2.78367418,0.0
PA[otr]†Y[mch],0.01391815,-0.0
PA[min]†Y[mch],0.13474277,-0.0
PY→VAmch†Y[mch],150.17562345,-0.0
PVA[compen]†Y→VAdat,69.90376059,0.0
PVA[surplus]†Y→VAdat,138.19681836,-0.0
PA[ppd]†Y[dat],0.3937545,-0.0
PA[res]†Y[dat],2.26751948,-0.0
PA[com]†Y[dat],9.16068768,-0.0
PA[fbp]†Y[dat],0.09498694,-0.0
PA[rec]†Y[dat],0.10426552,-0.0
PA[con]†Y[dat],0.19162448,-0.0
PA[eec]†Y[dat],0.4609146,-0.0
PA[pub]†Y[dat],1.61505237,-0.0
PA[ins]†Y[dat],0.84359416,-0.0
PA[tex]†Y[dat],0.01519899,-0.0
PA[leg]†Y[dat],3.43870189,-0.0
PA[fen]†Y[dat],1.12690017,-0.0
PA[uti]†Y[dat],1.56750561,-0.0
PA[nmp]†Y[dat],1.34453553,-0.0
PA[brd]†Y[dat],7.34083856,-0.0
PA[bnk]†Y[dat],1.91975808,-0.0
PA[ore]†Y[dat],9.89273808,-0.0
PA[edu]†Y[dat],0.21366997,-0.0
PA[man]†Y[dat],1.73761221,-0.0
PA[mch]†Y[dat],0.82208088,-0.0
PA[dat]†Y[dat],11.91718057,-0.0
PA[amd]†Y[dat],2.59598668,-0.0
PA[rnt]†Y[dat],6.76768206,-0.0
PA[pla]†Y[dat],0.55304031,-0.0
PA[tsv]†Y[dat],32.11223918,0.0
PA[sec]†Y[dat],0.13471704,0.0
PA[art]†Y[dat],0.32130417,-0.0
PA[mov]†Y[dat],0.00700904,-0.0
PA[fpd]†Y[dat],0.50483394,0.0
PA[pri]†Y[dat],5.34792279,-0.0
PA[grd]†Y[dat],0.88446171,-0.0
PA[sle]†Y[dat],0.06813294,0.0
PA[osv]†Y[dat],2.75681829,-0.0
PA[trn]†Y[dat],0.00103488,-0.0
PA[fmt]†Y[dat],2.27288641,0.0
PA[pet]†Y[dat],0.66947509,-0.0
PA[cep]†Y[dat],6.05047125,-0.0
PA[wst]†Y[dat],0.07529979,-0.0
PA[mot]†Y[dat],0.2076147,-0.0
PA[adm]†Y[dat],26.6311255,-0.0
PA[alt]†Y[dat],0.00101468,-0.0
PA[pmt]†Y[dat],0.4607541,-0.0
PA[trk]†Y[dat],0.20188783,-0.0
PA[wpd]†Y[dat],1.56289228,-0.0
PA[wrh]†Y[dat],0.79270443,-0.0
PA[che]†Y[dat],1.07594519,-0.0
PA[air]†Y[dat],2.09249455,-0.0
PA[mmf]†Y[dat],0.15096353,-0.0
PA[otr]†Y[dat],3.22745828,-0.0
PA[min]†Y[dat],0.46842421,-0.0
PY→VAdat†Y[dat],208.09927806,-0.0
PVA[compen]†Y→VAamd,82.47708858,0.0
PVA[surplus]†Y→VAamd,54.93628522,-0.0
PA[ppd]†Y[amd],3.2166515,-0.0
PA[res]†Y[amd],8.84954098,-0.0
PA[com]†Y[amd],0.88254885,-0.0
PA[fbp]†Y[amd],10.35915399,-0.0
PA[rec]†Y[amd],0.3543025,-0.0
PA[con]†Y[amd],0.99637107,-0.0
PA[agr]†Y[amd],0.05454808,-0.0
PA[eec]†Y[amd],0.94306229,-0.0
PA[pub]†Y[amd],0.13734831,-0.0
PA[ins]†Y[amd],1.71612494,-0.0
PA[tex]†Y[amd],2.87583004,-0.0
PA[leg]†Y[amd],2.78072383,-0.0
PA[fen]†Y[amd],0.95638071,-0.0
PA[uti]†Y[amd],6.36806707,-0.0
PA[nmp]†Y[amd],0.22754391,-0.0
PA[brd]†Y[amd],2.34965843,-0.0
PA[bnk]†Y[amd],1.52777866,-0.0
PA[ore]†Y[amd],8.08304089,-0.0
PA[man]†Y[amd],21.76786868,-0.0
PA[mch]†Y[amd],0.11915935,-0.0
PA[dat]†Y[amd],0.78444287,-0.0
PA[amd]†Y[amd],0.52720382,-0.0
PA[oil]†Y[amd],0.00100413,0.0
PA[rnt]†Y[amd],2.2764851,-0.0
PA[pla]†Y[amd],0.22934592,-0.0
PA[fof]†Y[amd],0.58657691,-0.0
PA[tsv]†Y[amd],11.2662275,-0.0
PA[sec]†Y[amd],2.51666899,-0.0
PA[art]†Y[amd],0.42688794,-0.0
PA[mov]†Y[amd],1.97377786,-0.0
PA[fpd]†Y[amd],0.0030446,-0.0
PA[pri]†Y[amd],0.99416267,-0.0
PA[grd]†Y[amd],0.1413937,-0.0
PA[sle]†Y[amd],0.73326002,-0.0
PA[osv]†Y[amd],2.58369897,-0.0
PA[fmt]†Y[amd],1.39966368,-0.0
PA[pet]†Y[amd],1.35750261,-0.0
PA[cep]†Y[amd],0.43821708,-0.0
PA[wst]†Y[amd],1.43131068,-0.0
PA[mot]†Y[amd],0.22197453,-0.0
PA[adm]†Y[amd],8.33519516,-0.0
PA[alt]†Y[amd],0.02234709,-0.0
PA[pmt]†Y[amd],0.01886749,-0.0
PA[trk]†Y[amd],0.01641518,-0.0
PA[wpd]†Y[amd],0.80305936,-0.0
PA[wrh]†Y[amd],0.75321129,-0.0
PA[che]†Y[amd],0.10022399,-0.0
PA[air]†Y[amd],0.35735604,-0.0
PA[mmf]†Y[amd],0.07100204,-0.0
PA[otr]†Y[amd],0.13558636,-0.0
PA[min]†Y[amd],0.08743337,-0.0
PY→VAamd†Y[amd],137.4125337,-0.0
PVA[compen]†Y→VAoil,29.11893868,0.0
PVA[surplus]†Y→VAoil,114.98987633,-0.0
PA[ppd]†Y[oil],0.07694889,-0.0
PA[res]†Y[oil],0.03408158,-0.0
PA[com]†Y[oil],5.95645575,-0.0
PA[con]†Y[oil],1.24601012,-0.0
PA[eec]†Y[oil],0.14220204,-0.0
PA[pub]†Y[oil],0.01714853,-0.0
PA[ins]†Y[oil],8.82939203,-0.0
PA[leg]†Y[oil],3.27453496,-0.0
PA[uti]†Y[oil],3.87420472,-0.0
PA[nmp]†Y[oil],1.15962773,-0.0
PA[brd]†Y[oil],0.83660557,-0.0
PA[bnk]†Y[oil],2.41903548,-0.0
PA[ore]†Y[oil],1.00343973,-0.0
PA[man]†Y[oil],11.08083033,-0.0
PA[mch]†Y[oil],10.79151888,-0.0
PA[dat]†Y[oil],0.05896386,-0.0
PA[amd]†Y[oil],0.00600668,-0.0
PA[oil]†Y[oil],27.47590923,-0.0
PA[rnt]†Y[oil],4.15447723,-0.0
PA[pla]†Y[oil],0.08073255,-0.0
PA[tsv]†Y[oil],4.88903461,-0.0
PA[sec]†Y[oil],3.13545688,-0.0
PA[art]†Y[oil],0.00100095,0.0
PA[pri]†Y[oil],0.00503552,-0.0
PA[grd]†Y[oil],0.00200326,-0.0
PA[pip]†Y[oil],0.37425748,-0.0
PA[osv]†Y[oil],0.14803791,-0.0
PA[smn]†Y[oil],11.45870172,-0.0
PA[fmt]†Y[oil],6.92684993,-0.0
PA[pet]†Y[oil],4.43696806,-0.0
PA[cep]†Y[oil],0.02319641,-0.0
PA[wst]†Y[oil],1.18366454,0.0
PA[mot]†Y[oil],0.90601002,-0.0
PA[adm]†Y[oil],0.96235094,-0.0
PA[pmt]†Y[oil],4.69496596,-0.0
PA[wht]†Y[oil],0.06486931,-0.0
PA[wrh]†Y[oil],0.00605094,-0.0
PA[che]†Y[oil],6.48069057,-0.0
PA[air]†Y[oil],0.00688293,-0.0
PA[mmf]†Y[oil],0.03444667,0.0
PA[otr]†Y[oil],0.02887765,-0.0
PA[min]†Y[oil],0.08336021,-0.0
PY→VAoil†Y[oil],144.10814887,-0.0
PVA[compen]†Y→VAhos,395.84456948,0.0
PVA[surplus]†Y→VAhos,67.60708193,-0.0
PA[ppd]†Y[hos],3.8847007,-0.0
PA[res]†Y[hos],11.55305929,-0.0
PA[com]†Y[hos],9.47555135,-0.0
PA[amb]†Y[hos],14.70377229,-0.0
PA[fbp]†Y[hos],9.78695795,-0.0
PA[rec]†Y[hos],0.00999254,0.0
PA[con]†Y[hos],0.97097061,-0.0
PA[eec]†Y[hos],0.68559147,-0.0
PA[pub]†Y[hos],1.04469108,-0.0
PA[ins]†Y[hos],67.1511618,-0.0
PA[tex]†Y[hos],0.85241092,-0.0
PA[leg]†Y[hos],13.16113147,-0.0
PA[fen]†Y[hos],1.5413674,-0.0
PA[uti]†Y[hos],10.41216266,-0.0
PA[nmp]†Y[hos],2.84742739,-0.0
PA[brd]†Y[hos],3.5188247,-0.0
PA[bnk]†Y[hos],1.63622753,-0.0
PA[ore]†Y[hos],37.4869647,-0.0
PA[edu]†Y[hos],0.01999692,-0.0
PA[man]†Y[hos],7.87328733,-0.0
PA[mch]†Y[hos],0.59921149,-0.0
PA[dat]†Y[hos],3.58805415,-0.0
PA[amd]†Y[hos],0.26243509,-0.0
PA[hos]†Y[hos],6.66494535,-0.0
PA[rnt]†Y[hos],5.41822333,-0.0
PA[pla]†Y[hos],3.89886009,-0.0
PA[tsv]†Y[hos],38.57796428,-0.0
PA[sec]†Y[hos],6.70529991,-0.0
PA[art]†Y[hos],0.71930405,-0.0
PA[mov]†Y[hos],0.00997991,-0.0
PA[fpd]†Y[hos],0.078813,-0.0
PA[pri]†Y[hos],2.3911516,-0.0
PA[grd]†Y[hos],1.46458766,-0.0
PA[sle]†Y[hos],0.82988238,-0.0
PA[osv]†Y[hos],17.89908939,-0.0
PA[trn]†Y[hos],0.01650472,-0.0
PA[fmt]†Y[hos],1.20728913,-0.0
PA[pet]†Y[hos],5.63038147,-0.0
PA[cep]†Y[hos],0.58507307,-0.0
PA[wst]†Y[hos],2.40867845,-0.0
PA[mot]†Y[hos],0.97741601,-0.0
PA[adm]†Y[hos],54.13624012,-0.0
PA[alt]†Y[hos],0.1415876,-0.0
PA[pmt]†Y[hos],0.02629026,-0.0
PA[trk]†Y[hos],0.13790406,-0.0
PA[wtt]†Y[hos],0.05830398,-0.0
PA[wpd]†Y[hos],0.29000828,-0.0
PA[wht]†Y[hos],0.10002206,-0.0
PA[wrh]†Y[hos],0.73783884,-0.0
PA[che]†Y[hos],20.30972692,-0.0
PA[air]†Y[hos],0.35672558,-0.0
PA[mmf]†Y[hos],24.24010829,-0.0
PA[otr]†Y[hos],2.24409215,-0.0
PA[min]†Y[hos],0.09792332,-0.0
PY→VAhos†Y[hos],463.45004157,-0.0
PVA[compen]†Y→VArnt,36.00380767,0.0
PVA[surplus]†Y→VArnt,172.39605174,-0.0
PA[ppd]†Y[rnt],1.1815379,-0.0
PA[res]†Y[rnt],1.50701639,-0.0
PA[com]†Y[rnt],0.57549072,-0.0
PA[rec]†Y[rnt],0.03008356,-0.0
PA[con]†Y[rnt],0.31309253,-0.0
PA[eec]†Y[rnt],0.27741946,-0.0
PA[pub]†Y[rnt],0.30169381,-0.0
PA[ins]†Y[rnt],3.453141,-0.0
PA[tex]†Y[rnt],0.25742836,-0.0
PA[leg]†Y[rnt],0.5372343,-0.0
PA[fen]†Y[rnt],0.49114977,-0.0
PA[uti]†Y[rnt],1.22355762,-0.0
PA[nmp]†Y[rnt],0.55167928,-0.0
PA[brd]†Y[rnt],1.31573901,-0.0
PA[bnk]†Y[rnt],16.73748973,-0.0
PA[ore]†Y[rnt],9.43170434,-0.0
PA[man]†Y[rnt],3.94557493,-0.0
PA[mch]†Y[rnt],0.94233161,-0.0
PA[dat]†Y[rnt],4.65441814,-0.0
PA[amd]†Y[rnt],1.0003826,-0.0
PA[rnt]†Y[rnt],6.27594272,-0.0
PA[pla]†Y[rnt],1.8795583,-0.0
PA[tsv]†Y[rnt],9.73869866,0.0
PA[sec]†Y[rnt],0.69229777,-0.0
PA[art]†Y[rnt],0.2372796,-0.0
PA[mov]†Y[rnt],0.5117777,-0.0
PA[pri]†Y[rnt],0.26393197,-0.0
PA[grd]†Y[rnt],0.39975313,-0.0
PA[sle]†Y[rnt],0.78972339,-0.0
PA[osv]†Y[rnt],8.61755692,-0.0
PA[trn]†Y[rnt],0.00828062,-0.0
PA[fmt]†Y[rnt],1.50087372,-0.0
PA[pet]†Y[rnt],2.19206365,-0.0
PA[cep]†Y[rnt],0.47313289,-0.0
PA[wst]†Y[rnt],0.33440835,-0.0
PA[mot]†Y[rnt],1.80243005,-0.0
PA[adm]†Y[rnt],13.78646837,-0.0
PA[alt]†Y[rnt],0.12888874,-0.0
PA[pmt]†Y[rnt],0.08576474,-0.0
PA[trk]†Y[rnt],0.08097844,-0.0
PA[wpd]†Y[rnt],0.41632811,-0.0
PA[wht]†Y[rnt],6.76140421,-0.0
PA[wrh]†Y[rnt],0.33188269,-0.0
PA[che]†Y[rnt],0.48044295,-0.0
PA[air]†Y[rnt],0.90781413,-0.0
PA[mmf]†Y[rnt],0.08613987,-0.0
PA[otr]†Y[rnt],1.56380464,-0.0
PY→VArnt†Y[rnt],208.39902347,-0.0
PVA[compen]†Y→VApla,47.02067086,0.0
PVA[surplus]†Y→VApla,29.20406917,-0.0
PA[ppd]†Y[pla],4.78095977,0.0
PA[res]†Y[pla],0.3797619,-0.0
PA[com]†Y[pla],0.39990588,-0.0
PA[fbp]†Y[pla],0.18440486,-0.0
PA[rec]†Y[pla],0.01391956,-0.0
PA[con]†Y[pla],0.49251041,-0.0
PA[eec]†Y[pla],1.20432131,-0.0
PA[pub]†Y[pla],0.00900431,-0.0
PA[ins]†Y[pla],0.44604907,-0.0
PA[tex]†Y[pla],2.7847617,-0.0
PA[leg]†Y[pla],1.18631857,0.0
PA[uti]†Y[pla],4.54565592,-0.0
PA[nmp]†Y[pla],2.14700837,-0.0
PA[brd]†Y[pla],0.52339084,-0.0
PA[bnk]†Y[pla],1.05567542,-0.0
PA[ore]†Y[pla],1.66090962,-0.0
PA[edu]†Y[pla],0.00298456,-0.0
PA[man]†Y[pla],2.39025232,0.0
PA[mch]†Y[pla],2.15483833,0.0
PA[dat]†Y[pla],0.83750409,-0.0
PA[amd]†Y[pla],0.35643417,-0.0
PA[rnt]†Y[pla],0.77185183,-0.0
PA[pla]†Y[pla],21.40722031,-0.0
PA[fof]†Y[pla],2.41539366,-0.0
PA[tsv]†Y[pla],5.61875844,-0.0
PA[sec]†Y[pla],0.08227247,-0.0
PA[art]†Y[pla],0.073456,0.0
PA[fpd]†Y[pla],0.32877358,-0.0
PA[grd]†Y[pla],0.11820941,-0.0
PA[sle]†Y[pla],0.13911183,-0.0
PA[osv]†Y[pla],1.12294164,-0.0
PA[fmt]†Y[pla],7.70260717,-0.0
PA[pet]†Y[pla],0.99737321,-0.0
PA[cep]†Y[pla],2.68575442,0.0
PA[wst]†Y[pla],0.32758468,0.0
PA[mot]†Y[pla],0.65669735,-0.0
PA[adm]†Y[pla],1.96826059,-0.0
PA[alt]†Y[pla],0.00100638,-0.0
PA[pmt]†Y[pla],1.63626011,-0.0
PA[trk]†Y[pla],0.19110432,-0.0
PA[wpd]†Y[pla],1.60215638,-0.0
PA[wht]†Y[pla],1.69698797,-0.0
PA[wrh]†Y[pla],4.52404396,-0.0
PA[che]†Y[pla],72.39031746,-0.0
PA[air]†Y[pla],0.40560671,-0.0
PA[mmf]†Y[pla],0.16480017,-0.0
PA[otr]†Y[pla],0.47796101,-0.0
PA[min]†Y[pla],0.16828541,-0.0
PY→VApla†Y[pla],76.22423659,-0.0
PVA[compen]†Y→VAfof,25.28008885,0.0
PVA[surplus]†Y→VAfof,9.62373526,-0.0
PA[ppd]†Y[fof],0.00099743,-0.0
PA[res]†Y[fof],0.05602536,-0.0
PA[com]†Y[fof],0.06191531,-0.0
PA[fbp]†Y[fof],0.41853252,-0.0
PA[con]†Y[fof],0.05006412,-0.0
PA[agr]†Y[fof],0.85899281,-0.0
PA[eec]†Y[fof],0.33116437,-0.0
PA[pub]†Y[fof],0.00201361,-0.0
PA[ins]†Y[fof],1.32372484,-0.0
PA[tex]†Y[fof],0.07281202,-0.0
PA[leg]†Y[fof],0.10281635,-0.0
PA[fen]†Y[fof],0.00396003,-0.0
PA[uti]†Y[fof],0.15434721,-0.0
PA[nmp]†Y[fof],0.08267094,-0.0
PA[brd]†Y[fof],0.0399033,-0.0
PA[bnk]†Y[fof],0.10544582,-0.0
PA[ore]†Y[fof],0.11582507,-0.0
PA[edu]†Y[fof],0.0050058,-0.0
PA[ote]†Y[fof],0.02763469,-0.0
PA[mch]†Y[fof],0.29597008,-0.0
PA[rnt]†Y[fof],0.21765321,-0.0
PA[pla]†Y[fof],0.19237719,-0.0
PA[fof]†Y[fof],9.65813183,-0.0
PA[tsv]†Y[fof],0.8848257,-0.0
PA[sec]†Y[fof],0.04871116,-0.0
PA[art]†Y[fof],0.00199795,-0.0
PA[grd]†Y[fof],0.00499835,0.0
PA[sle]†Y[fof],0.00599982,-0.0
PA[osv]†Y[fof],0.48717513,-0.0
PA[fmt]†Y[fof],0.22854298,-0.0
PA[pet]†Y[fof],0.76002814,-0.0
PA[cep]†Y[fof],0.00100663,-0.0
PA[wst]†Y[fof],0.01703417,-0.0
PA[mot]†Y[fof],0.16797714,-0.0
PA[adm]†Y[fof],0.0827825,-0.0
PA[wpd]†Y[fof],0.08570429,-0.0
PA[wht]†Y[fof],0.04653528,0.0
PA[che]†Y[fof],2.88238784,-0.0
PA[mmf]†Y[fof],0.00606716,-0.0
PA[otr]†Y[fof],0.27330449,-0.0
PA[min]†Y[fof],0.00198091,-0.0
PY→VAfof†Y[fof],34.90360143,-0.0
PVA[compen]†Y→VAfin,2.04507526,0.0
PVA[surplus]†Y→VAfin,20.13205398,-0.0
PA[ppd]†Y[fin],0.00504637,-0.0
PA[res]†Y[fin],0.93033555,-0.0
PA[com]†Y[fin],0.69826646,-0.0
PA[rec]†Y[fin],0.01518672,-0.0
PA[con]†Y[fin],0.37284438,-0.0
PA[pub]†Y[fin],0.03565352,-0.0
PA[ins]†Y[fin],7.70283625,-0.0
PA[leg]†Y[fin],1.51817842,-0.0
PA[uti]†Y[fin],1.70800116,-0.0
PA[brd]†Y[fin],0.78435362,-0.0
PA[bnk]†Y[fin],3.76589169,-0.0
PA[ore]†Y[fin],0.74868696,0.0
PA[man]†Y[fin],0.53775799,-0.0
PA[dat]†Y[fin],1.17283297,-0.0
PA[amd]†Y[fin],0.39026392,-0.0
